Id,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,Quality
673,6,0.14,0.37,1.2,32,63,148,0.99185,3.32,0.44,11.2,Disappointing
940,6.9,0.21,0.33,1.8,34,48,136,0.9899,3.25,0.41,12.6,Good
2561,6.9,0.38,0.25,9.8,0.04,28,191,0.9971,3.28,0.61,9.2,Disappointing
1012,7.7,0.32,0.48,2.3,0.04,28,114,0.9911,3.2,0.52,12.8,Good
445,7.3,0.25,0.26,7.2,48,52,207,0.99587,3.12,0.37,9.2,Disappointing
421,6.6,0.56,0.15,10,37,38,157,0.99642,3.28,0.52,9.4,Disappointing
1286,6.3,0.23,0.33,6.9,52,23,118,0.9938,3.23,0.46,10.4,Good
3366,6.2,0.39,0.24,4.8,37,45,138,0.99174,3.23,0.43,11.2,Good
4467,6.3,0.38,0.17,8.8,0.08,50,212,0.99803,3.47,0.66,9.4,Disappointing
3296,5,0.55,0.14,8.3,32,35,164,0.9918,3.53,0.51,12.5,Good
3056,7.7,0.31,0.36,4.3,26,15,87,0.99152,3.11,0.48,12,Disappointing
2123,7.3,0.3,0.42,7.35,25,51,175,0.9928,3.04,0.32,11.4,Good
4548,8.3,0.36,0.57,15,52,35,256,1.0001,2.93,0.64,8.6,Disappointing
1936,8.3,0.22,0.34,1.1,43,20,116,0.9927,3,0.47,10.2,Good
166,7.3,0.17,0.24,8.1,121,32,162,0.99508,3.17,0.38,10.4,Good
2545,6.5,0.24,0.29,8.2,43,32,156,0.99453,3.13,0.7,10.1,Good
2459,6.7,0.66,0,13,33,32,75,0.99551,3.15,0.5,10.7,Good
1040,7.6,445,0.44,14.5,45,68,212,0.9986,3.48,0.36,10,Good
40,6.3,0.55,0.45,13,47,33,182,0.9974,3.2,0.46,9.2,Good
243,6,0.18,0.31,1.4,36,14,75,0.99085,3.34,0.58,11.1,Good
2560,6.7,0.24,0.41,8.7,36,29,148,0.9952,3.22,0.62,9.9,Good
1175,6.4,0.31,0.26,13.2,46,57,205,0.9975,3.17,0.41,9.6,Disappointing
1983,7.2,0.19,0.39,1.2,36,32,85,0.9918,3.16,0.5,10.5,Disappointing
2995,5.7,0.22,0.2,16,44,41,113,0.99862,3.22,0.46,8.9,Good
3817,6.6,0.23,0.3,14.9,51,33,118,0.99835,3.04,0.54,9,Good
2855,7.7,0.39,0.49,7.7,36,11,110,0.9966,3.33,0.76,10,Good
2722,6.4,0.17,0.32,2.4,48,41,200,0.9938,3.5,0.5,9.7,Good
2858,10,0.23,0.27,14.1,33,45,166,0.9988,2.72,0.43,9.7,Good
4239,8.6,485,0.29,4.1,26,19,101,0.9918,3.01,0.38,12.4,Disappointing
2142,5.7,335,0.34,1,0.04,13,174,992,3.27,0.66,10,Disappointing
1647,6.3,0.13,0.42,1.1,43,63,146,0.99066,3.13,0.72,11.2,Good
2556,6.4,0.25,0.53,6.6,38,59,234,0.9955,3.03,0.42,8.8,Disappointing
1726,7.1,0.2,0.35,3.2,34,21,107,0.99195,3.11,0.54,11.1,Good
2689,5.9,0.32,0.19,14.5,42,37,115,0.99684,3.16,0.43,10.3,Disappointing
3623,6.9,0.3,0.3,1.3,53,24,186,0.99361,3.29,0.54,9.9,Disappointing
1579,6,0.28,0.27,15.5,36,31,134,0.99408,3.19,0.44,13,Good
4547,6,0.41,0.21,1.9,0.05,29,122,0.9928,3.42,0.52,10.5,Good
1600,5.5,0.42,0.09,1.6,19,18,68,0.9906,3.33,0.51,11.4,Good
604,7.6,0.27,0.24,3.8,58,19,115,0.9958,3.15,0.45,8.9,Disappointing
3259,5.6,0.18,0.3,10.2,28,28,131,0.9954,3.49,0.42,10.8,Good
1251,7.2,0.32,0.3,8.25,0.02,14,104,0.99362,2.99,0.44,11.4,Good
4637,7,0.24,0.3,4.2,0.04,41,213,0.9927,3.28,0.49,11.8,Good
808,8,0.25,0.13,17.2,36,49,219,0.9996,2.96,0.46,9.7,Disappointing
4458,6.9,0.14,0.29,9.9,56,30,91,0.99512,3.19,0.33,9.9,Good
2952,6.4,0.3,0.38,7.8,46,35,192,0.9955,3.1,0.37,9,Disappointing
2919,5.2,0.31,0.2,2.4,27,27,117,0.98886,3.56,0.45,13,Good
3251,6,0.29,0.41,10.8,48,55,149,0.9937,3.09,0.59,10.9666666666667,Good
1442,6.4,0.2,0.32,3.1,41,18,126,0.9914,3.43,0.42,12,Good
470,6.8,0.19,0.71,17.5,42,21,114,0.99784,2.85,0.5,9.5,Good
2311,6.2,0.3,0.32,1.2,52,32,185,0.99266,3.28,0.44,10.1,Disappointing
3678,6.3,0.3,0.28,5,42,36,168,0.99505,3.22,0.69,9.5,Good
4588,5.9,0.34,0.22,2.4,0.03,19,135,0.9894,3.41,0.78,13.9,Good
2666,6.5,0.29,0.52,1.7,34,41,193,0.99223,3.25,0.59,10.4,Good
1491,6.2,0.45,0.26,4.4,63,63,206,994,3.27,0.52,9.8,Disappointing
1074,6.2,0.25,0.54,7,46,58,176,0.99454,3.19,0.7,10.4,Disappointing
2300,8.4,0.27,0.3,2.2,37,36,129,0.99085,2.89,0.3,11.4666666666667,Good
3876,6.4,0.35,0.2,5.7,34,18,117,0.9944,3.33,0.43,10.1,Disappointing
1197,7.6,0.19,0.32,18.75,47,32,193,1.00014,3.1,0.5,9.3,Good
484,6.8,0.29,0.34,3.5,54,26,189,0.99489,3.42,0.58,10.4,Disappointing
3748,7.6,0.39,0.32,3.6,35,22,93,0.99144,3.08,0.6,12.5,Good
3506,7.2,0.32,0.4,8.7,38,45,154,0.99568,3.2,0.47,10.4,Good
3204,6.8,0.51,0.3,4.2,66,38,165,0.9945,3.2,0.42,9.1,Disappointing
4284,5.1,0.23,0.18,1,53,13,99,0.98956,3.22,0.39,11.5,Disappointing
1638,7.5,0.34,0.35,6,34,12,126,0.9924,3.16,0.39,12,Good
2153,6.4,0.69,0.09,7.6,44,34,144,0.9948,3.26,0.38,10.1,Good
582,6.4,0.26,0.25,10.7,46,66,179,0.99606,3.17,0.55,9.9,Good
745,9,0.24,0.5,1.2,48,26,107,0.9918,3.21,0.34,12.4,Good
2233,6.9,0.29,0.16,6.8,34,65,212,0.9955,3.08,0.39,9,Good
2584,6.5,0.29,0.32,3,36,38,93,0.9906,3.16,0.59,12,Good
1420,6.9,0.42,0.2,15.4,43,57,201,0.99848,3.08,0.54,9.4,Disappointing
3015,6.9,0.24,0.34,4.7,0.04,43,161,0.9935,3.2,0.59,10.6,Good
2599,7.2,0.2,0.61,16.2,43,14,103,0.9987,3.06,0.36,9.2,Good
2611,8.5,0.32,0.36,14.9,41,47,190,0.9982,3.08,0.31,10,Good
4134,7.3,0.37,0.16,14.9,48,59,240,0.99902,3.13,0.45,8.9,Disappointing
2659,6.6,0.19,0.28,11.8,42,54,137,0.99492,3.18,0.37,10.8,Good
2555,7,0.44,0.24,12.1,56,68,210,0.99718,3.05,0.5,9.5,Disappointing
4510,6.3,0.27,0.46,11.1,53,44,177,0.99691,3.18,0.67,9.4,Disappointing
2479,6.7,0.19,0.32,3.7,41,26,76,0.99173,2.9,0.57,10.5,Good
4446,6.4,0.26,0.35,7.7,56,45,191,0.99527,3.16,0.5,9.5,Disappointing
821,7,0.27,0.48,6.1,42,60,184,0.99566,3.2,0.5,9.4,Good
530,6.2,0.2,0.26,1.7,93,40,161,0.9924,3.44,0.66,11,Disappointing
3775,6.7,0.25,0.34,12.85,48,30,161,0.9986,3.44,0.47,9.5,Good
2315,6.8,0.17,0.74,2.4,53,61,182,0.9953,3.63,0.76,10.5,Good
2960,7.4,0.24,0.42,14,66,48,198,0.9979,2.89,0.42,8.9,Good
3482,6.9,0.12,0.36,2.2,37,18,111,0.9919,3.41,0.82,11.9,Good
3720,6.5,0.32,0.12,11.5,33,35,165,0.9974,3.22,0.32,9,Disappointing
1884,5.8,0.28,0.66,9.1,39,26,159,0.9965,3.66,0.55,10.8,Disappointing
3249,7,0.48,0.12,4.5,0.05,23,86,0.99398,2.86,0.35,9,Disappointing
2460,5.8,0.29,0.21,2.6,25,12,120,0.9894,3.39,0.79,14,Good
2245,8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,Good
4639,6.5,315,0.2,6.6,41,9,126,0.99494,2.94,0.51,8.8,Disappointing
4543,6.8,0.3,0.24,6.6,123,35,116,0.9953,3.07,0.48,9.4,Disappointing
3976,6.3,0.33,0.42,17.2,37,57,170,,3.26,0.57,9.4,Good
3937,7.4,0.16,0.3,13.7,56,33,168,0.99825,2.9,0.44,8.7,Good
860,6.6,0.19,0.35,1.5,37,37,107,0.99006,3.18,0.68,12,Good
770,6.9,0.31,0.32,1.2,24,20,166,0.99208,3.05,0.54,9.8,Good
2569,6.8,0.19,0.23,5.1,34,71,204,0.9942,3.23,0.69,10.1,Disappointing
907,6,0.27,0.3,14.7,44,15,144,0.99666,3.12,0.53,10.3,Good
1049,6.1,0.17,0.29,1.1,41,32,92,0.99036,3.26,0.57,11.2,Good
344,6.2,0.15,0.46,1.6,39,38,123,993,3.38,0.51,9.7,Good
1945,6.8,0.26,0.24,7.8,52,54,214,0.9961,3.13,0.47,8.9,Disappointing
4498,6.4,0.31,0.27,7.4,49,48,169,0.99323,3.27,0.45,11.1,Good
3677,9.8,0.36,0.45,1.6,42,11,124,0.9944,2.93,0.46,10.8,Disappointing
4067,6.5,0.16,0.33,4.8,43,45,114,992,3.18,0.44,11.2,Good
2551,6.6,0.42,0.33,2.8,34,15,85,0.99,3.28,0.51,13.4,Good
4454,5.7,0.36,0.21,6.7,38,51,166,0.9941,3.29,0.63,10,Good
1932,7.3,0.42,0.38,6.8,45,29,122,0.9925,3.19,0.37,12.6,Good
2263,6.6,0.54,0.21,16.3,55,41,182,0.9986,3.35,0.54,10.4,Good
2600,6,0.33,0.26,5.1,51,16,119,0.99416,3.15,0.41,9.2,Disappointing
942,6.8,0.31,0.32,7.6,52,35,143,0.9959,3.14,0.38,9,Disappointing
1992,6.6,0.78,0.5,1.5,45,30,133,0.99104,3.25,0.48,11.7,Disappointing
403,6.1,0.28,0.27,8,48,41,162,0.99498,3.21,0.51,9.9,Disappointing
1237,6.8,0.27,0.12,1.3,0.04,87,168,992,3.18,0.41,10,Disappointing
3973,7.3,0.19,0.27,13.9,57,45,155,0.99807,2.94,0.41,8.8,Good
2174,6.6,0.25,0.41,7.4,43,29,151,0.9946,3.15,0.6,10.2,Good
4261,6.8,0.15,0.32,8.8,58,24,110,0.9972,3.4,0.4,8.8,Good
520,8,0.25,0.27,9.7,36,15,85,0.99406,2.99,0.36,11.2,Good
2008,6,0.22,0.33,12.2,33,25,97,0.99356,3.17,0.42,11.3,Good
3527,7.1,0.17,0.38,7.4,52,49,182,0.9958,3.35,0.52,9.6,Good
631,6.6,0.34,0.24,3.3,34,29,99,0.99031,3.1,0.4,12.3,Good
618,6.8,0.21,0.37,7,38,27,107,0.99206,2.98,0.82,11.5,Good
1829,8.1,0.25,0.38,3.8,51,18,129,0.9928,3.21,0.38,11.5,Good
2273,7.4,0.41,0.66,10.8,51,77,194,0.9976,3.05,0.46,8.7,Disappointing
3900,6.8,0.15,0.33,4.7,59,31,118,0.9956,3.43,0.39,9,Good
1683,6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,Disappointing
3058,6.9,0.19,0.35,13.5,38,49,118,0.99546,3,0.63,10.7,Good
3280,6.8,0.22,0.37,15.2,51,68,178,0.99935,3.4,0.85,9.3,Good
1537,7.2,0.21,0.31,10.5,35,36,122,0.99478,3.12,0.4,10.6,Good
22,6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,Good
1109,7,0.32,0.27,7.1,27,37,122,0.99165,3.15,0.6,12.6,Good
2493,6.9,0.28,0.41,1.7,0.05,10,136,993,3.16,0.71,11.4,Good
970,7.2,0.2,0.61,16.2,43,14,103,0.9987,3.06,0.36,9.2,Good
2812,5.3,0.6,0.34,1.4,31,3,60,0.98854,3.27,0.38,13,Good
4484,6.3,0.28,0.47,11.2,0.04,61,183,0.99592,3.12,0.51,9.5,Good
2304,7.4,0.27,0.26,11.8,53,55,173,0.99699,3.11,0.6,9.8,Disappointing
3760,6.7,0.24,0.36,8.4,42,42,123,0.99473,3.34,0.52,10.9,Good
1089,6.6,0.25,0.33,8.5,42,29,141,0.99546,3.28,0.6,10.4,Disappointing
2357,7.8,0.3,0.36,4.6,24,20,198,0.99222,3.06,0.66,11.9,Good
3918,7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9,Disappointing
883,6.1,0.27,0.31,3.9,34,42,137,0.99218,3.24,0.46,10.9,Good
4643,7,0.46,0.39,6.2,39,46,163,0.9928,3.21,0.35,12.2,Good
53,6.5,0.27,0.19,6.6,45,98,175,0.99364,3.16,0.34,10.1,Good
362,6.4,0.19,0.35,10.2,43,40,106,0.99632,3.16,0.5,9.7,Good
3461,6,0.38,0.26,3.5,35,38,111,0.98872,3.18,0.47,13.6,Good
3064,6.8,0.22,0.24,4.9,92,30,123,0.9951,3.03,0.46,8.6,Good
1247,7.9,0.17,0.32,1.6,53,47,150,0.9948,3.29,0.76,9.6,Good
3018,5.4,0.18,0.24,4.8,41,30,113,0.99445,3.42,0.4,9.4,Good
3837,5.9,0.26,0.4,1.3,47,12,139,0.9945,3.45,0.53,10.4,Disappointing
2162,6.7,0.31,0.3,2.4,38,30,83,,3.09,0.36,12.8,Good
2586,6.8,0.24,0.4,1.8,47,34,105,0.99,3.13,0.49,12.8,Good
2044,5.7,0.16,0.32,1.2,36,7,89,0.99111,3.26,0.48,11,Disappointing
1771,6.6,0.16,0.34,1.1,37,41,115,0.9899,3.01,0.68,12,Good
2140,6.4,0.13,0.28,0.9,45,32,87,0.99175,3.47,0.52,11.2,Good
3849,7.1,0.32,0.32,11,38,16,66,0.9937,3.24,0.4,11.5,Disappointing
1496,6,0.34,0.32,3.8,44,13,116,0.99108,3.39,0.44,11.8,Good
968,6.1,0.43,0.35,9.1,59,83,249,0.9971,3.37,0.5,8.5,Disappointing
2889,6.8,0.33,0.3,2.1,47,35,147,0.9886,3.24,0.56,13.4,Good
1227,5.3,275,0.24,7.4,38,28,114,0.99313,3.38,0.51,11,Good
1099,6.3,0.23,0.21,5.1,35,29,142,0.9942,3.36,0.33,10.1,Good
4087,6.5,0.18,0.26,1.4,41,40,141,0.9941,3.34,0.72,9.5,Good
1723,6.8,0.23,0.33,1.9,47,20,101,0.9914,3.1,0.46,11.1,Good
382,6.9,0.24,0.23,7.1,41,20,97,0.99246,3.1,0.85,11.4,Good
3448,7.5,0.24,0.29,1.1,46,34,84,0.9902,3.04,0.39,11.45,Good
1179,7.6,0.17,0.45,11.2,54,56,137,997,3.15,0.47,10,Disappointing
4076,6.9,0.32,0.26,2.3,0.03,11,103,0.99106,3.06,0.42,11.1,Good
1379,6.4,0.26,0.24,6.4,0.04,27,124,0.9903,3.22,0.49,12.6,Good
13,6.3,0.3,0.29,2.1,48,33,142,0.98956,3.22,0.46,12.9,Good
4471,7.7,0.29,0.48,2.3,49,36,178,0.9931,3.17,0.64,10.6,Good
2143,7.7,0.28,0.33,6.7,37,32,155,0.9951,3.39,0.62,10.7,Good
633,8.1,0.24,0.38,4.3,44,49,172,996,3.37,0.74,10.8,Good
440,6.2,0.21,0.27,1.7,38,41,150,0.9933,3.49,0.71,10.5,Good
2618,6.7,0.18,0.3,6.4,48,40,251,0.9956,3.29,0.52,10,Disappointing
3055,8.5,0.19,0.48,1.1,26,23,58,0.99184,2.9,0.5,10.5,Good
2891,7.5,0.42,0.2,1.4,0.06,15,168,0.9944,3.06,0.4,9.4,Good
3184,7.3,0.3,0.22,6.4,56,44,168,0.9947,3.13,0.35,10.1,Good
3807,7.9,0.21,0.39,2,57,21,138,0.99176,3.05,0.52,10.9,Disappointing
1605,6.9,0.4,0.17,12.9,33,59,186,0.99754,3.08,0.49,9.4,Disappointing
3964,6.3,0.26,0.25,7.8,58,44,166,0.9961,3.24,0.41,9,Disappointing
258,8,0.19,0.3,2,53,48,140,994,3.18,0.49,9.6,Good
1258,6.7,0.27,0.69,1.2,176,36,106,0.99288,2.96,0.43,9.2,Good
2604,7.2,0.23,0.33,12.7,49,50,183,0.9987,3.41,0.4,9.8,Disappointing
4049,7.3,0.16,0.35,1.5,36,29,108,0.99342,3.27,0.51,10.2,Good
901,7.1,0.2,0.27,9.6,37,19,105,0.99444,3.04,0.37,10.5,Good
2156,7.1,0.16,0.36,10.7,44,20,90,0.9959,3.16,0.44,10.9,Good
249,6.8,0.2,0.25,6.2,52,22,106,0.9935,3.09,0.54,10.8,Disappointing
1217,7.1,0.19,0.28,3.6,33,16,78,993,2.91,0.78,11.4,Good
2691,6.9,0.29,0.32,5.8,0.04,16,112,993,3.04,0.58,11.2,Disappointing
758,5.7,0.29,0.16,7.9,44,48,197,0.99512,3.21,0.36,9.4,Disappointing
3167,7.5,0.14,0.34,1.3,55,50,153,0.9945,3.29,0.8,9.6,Good
4241,6.6,0.43,0.24,11.9,0.04,54,159,0.99622,3.14,0.54,9.8,Good
2798,6.2,0.21,0.52,6.5,47,28,123,0.99418,3.22,0.49,9.9,Good
1381,6.9,0.25,0.24,1.8,53,6,121,993,3.23,0.7,11.4,Disappointing
1303,6.3,0.19,0.33,10.1,63,63,133,0.99561,2.86,0.41,9.1,Disappointing
1187,6.3,0.23,0.49,7.1,0.05,67,210,0.9951,3.23,0.34,9.5,Disappointing
2482,6.6,295,0.24,1.6,39,29,140,0.99304,3.35,0.61,10.4,Good
2239,7,0.15,0.3,13.3,49,46,120,0.99704,3.2,0.36,9.5,Good
3990,6.7,0.18,0.3,6.4,48,40,251,0.9956,3.29,0.52,10,Disappointing
3486,5.1,0.29,0.28,8.3,26,27,107,0.99308,3.36,0.37,11,Good
268,6.9,0.27,0.49,23.5,57,59,235,1.0024,2.98,0.47,8.6,Disappointing
3938,8.1,0.12,0.49,1.2,42,43,160,0.9934,3.13,0.48,9.7,Good
3734,6.2,0.47,0.19,8.3,29,24,142,992,3.22,0.45,12.3,Good
2714,7.2,0.29,0.4,7.6,24,56,177,0.9928,3.04,0.32,11.5,Good
1218,6.6,0.19,0.25,1.2,52,34,181,0.99352,3.3,0.42,9.4,Good
4172,6.2,0.26,0.32,15.3,31,64,185,0.99835,3.31,0.61,9.4,Disappointing
1280,6.6,0.26,0.27,11.8,48,28,112,0.99606,2.87,0.49,9.7,Good
3195,6.4,0.15,0.44,1.2,43,67,150,0.9907,3.14,0.73,11.2,Good
216,6.7,0.12,0.36,2.3,39,43,125,0.99229,3.07,0.67,10.1,Good
3358,6.6,0.18,0.28,3.3,44,18,91,993,3.42,0.64,10.8,Good
2535,6.4,0.33,0.24,9.8,41,29,109,0.9956,3.29,0.47,10.1,Good
3795,9,0.55,0.3,8.1,26,14,71,993,2.94,0.36,11.8,Disappointing
2256,5.3,0.21,0.29,0.7,28,11,66,0.99215,3.3,0.4,9.8,Disappointing
3021,6.9,0.3,0.36,0.9,37,40,156,0.98968,3.08,0.36,12.1,Good
1084,6.2,0.24,0.27,16.8,0.04,48,129,0.99691,3.23,0.38,10.5,Good
4298,7.2,0.43,0.24,6.7,58,40,163,995,3.2,0.41,9.9,Disappointing
1092,6.1,0.41,0,1.6,63,36,87,0.9914,3.27,0.67,10.8,Good
2207,6.9,0.2,0.41,1.1,0.06,36,104,0.99317,2.99,0.39,9.2,Disappointing
3233,,0.24,0.3,1.3,0.03,25,98,0.98968,3.37,0.43,12.4,Good
1473,6.2,0.26,0.29,2,36,16,87,0.99081,3.33,0.61,11.8,Good
2680,7.4,0.28,0.3,5.3,54,44,161,0.9941,3.12,0.48,10.3,Good
2843,6.4,0.25,0.33,1.7,37,35,113,0.99164,3.23,0.66,10.6,Good
2237,6.6,0.26,0.25,11.6,45,45,178,0.99691,3.33,0.43,9.8,Good
409,8,0.25,0.49,9,44,31,185,998,3.34,0.49,10,Good
478,8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,Good
2916,5.4,205,0.16,12.55,51,31,115,0.99564,3.4,0.38,10.8,Good
326,8.2,0.23,0.4,7.5,49,12,76,0.9966,3.06,0.84,9.7,Good
2696,7.2,0.24,0.3,1.2,37,11,95,0.98914,2.96,0.36,12.5,Good
2139,6.5,0.33,0.24,14.5,48,20,96,0.99456,3.06,0.3,11.5,Good
2597,6.6,0.23,0.2,11.4,44,45,131,0.99604,2.96,0.51,9.7,Good
1405,6,0.19,0.29,1.2,46,29,92,0.99033,3.22,0.53,11.3,Good
4546,7.6,0.36,0.49,11.3,46,87,221,0.9984,3.01,0.43,9.2,Disappointing
4129,6.3,0.27,0.18,7.7,48,45,186,0.9962,3.23,0.47,9,Disappointing
1887,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,Good
3799,7.5,0.17,0.71,11.8,38,52,148,0.99801,3.03,0.46,8.9,Disappointing
3966,6.6,0.19,0.43,10.9,45,53,154,0.99752,3.52,0.77,10.4,Good
3710,5.7,0.4,0.35,5.1,26,17,113,0.99052,3.18,0.67,12.4,Good
1391,6.1,0.36,0.26,8.15,35,14,88,0.99031,3.06,0.27,13,Good
4316,7,0.35,0.3,6.5,28,27,87,0.9936,3.4,0.42,11.4,Good
3413,7.7,0.11,0.34,14.05,0.04,41,114,0.99634,3.07,0.59,11,Good
1272,5.9,445,0.26,1.4,27,23,109,0.99148,3.3,0.36,10.5,Good
799,6.7,0.16,0.49,2.4,46,57,187,0.9952,3.62,0.81,10.4,Good
3907,6.8,0.3,0.27,11.6,28,22,97,0.99314,2.96,0.38,11.7,Good
4053,5,255,0.22,2.7,43,46,153,0.99238,3.75,0.76,11.3,Good
4307,7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,0.42,11.4,Disappointing
1691,6.6,0.3,0.74,4.6,41,36,159,0.9946,3.21,0.45,9.9,Disappointing
2247,6.8,0.45,0.28,26.05,31,27,122,1.00295,3.06,0.42,10.6,Good
1866,5.8,0.32,0.38,4.75,33,23,94,991,3.42,0.42,11.8,Good
2835,7.1,0.26,0.19,8.2,51,53,187,996,3.16,0.52,9.7,Disappointing
3348,7.6,0.21,0.35,1.2,41,7,106,0.9914,3.06,0.45,11.3,Disappointing
701,7.3,0.2,0.29,19.9,39,69,237,1.00037,3.1,0.48,9.2,Good
2565,7.9,0.29,0.39,6.7,36,6,117,0.9938,3.12,0.42,10.7,Disappointing
689,9,0.55,0.3,8.1,26,14,71,993,2.94,0.36,11.8,Disappointing
1839,7.4,0.27,0.52,15.7,54,36,139,0.99788,3.04,0.62,10.0333333333333,Good
3312,8.3,0.33,0.42,1.15,33,18,96,0.9911,3.2,0.32,12.4,Disappointing
311,7.2,0.26,0.3,2.1,33,50,158,0.9909,3.33,0.43,12.1,Good
170,7.3,0.18,0.65,1.4,46,28,157,0.9946,3.33,0.62,9.4,Good
1118,7.3,0.2,0.29,19.5,39,69,237,1.00037,3.1,0.48,9.2,Good
2371,6.5,0.29,0.52,7.9,49,35,192,0.99551,3.16,0.51,9.5,Good
3872,7.3,0.19,0.24,6.3,54,34,231,0.9964,3.36,0.54,10,Good
545,7.4,0.16,0.32,1.4,65,23,140,0.99134,3.06,0.47,11.4,Good
4396,6.4,0.26,0.43,12.6,33,64,230,0.9974,3.08,0.38,8.9,Disappointing
3569,6.8,0.17,0.36,1.4,36,38,108,0.99006,3.19,0.66,12,Good
1365,7,0.21,0.37,7.2,42,36,167,0.9958,3.26,0.56,9.8,Good
3365,6.9,0.3,0.21,15.7,56,49,159,0.99827,3.11,0.48,9,Disappointing
4138,7.1,0.24,0.41,17.8,46,39,145,0.9998,3.32,0.39,8.7,Disappointing
2046,6.8,0.18,0.3,12.8,62,19,171,0.99808,3,0.52,9,Good
902,7.4,0.19,0.3,12.8,53,48.5,229,0.9986,3.14,0.49,9.1,Good
4150,8.1,0.45,0.34,8.3,37,33,216,0.9976,3.31,0.64,9.7,Disappointing
2719,6.9,0.23,0.24,14.2,53,19,94,0.9982,3.17,0.5,9.6,Disappointing
4633,5.1,0.14,0.25,0.7,39,15,89,0.9919,3.22,0.43,9.2,Good
798,6.9,0.32,0.17,7.6,42,69,219,0.9959,3.13,0.4,8.9,Disappointing
1038,6,0.33,0.38,9.7,0.04,29,124,0.9954,3.47,0.48,11,Good
354,5.8,0.2,0.3,1.5,31,21,57,0.99115,3.44,0.55,11,Good
3887,5.8,0.35,0.29,3.2,34,41,151,0.9912,3.35,0.58,11.6333333333333,Good
3045,6.1,105,0.31,1.3,37,55,145,0.9912,3.41,0.41,11.1,Good
1847,8.5,0.17,0.31,1,24,13,91,993,2.79,0.37,10.1,Disappointing
1526,6.2,0.46,0.25,4.4,66,62,207,0.9939,3.25,0.52,9.8,Disappointing
3997,5.9,0.14,0.25,4.5,27,34,140,0.9934,3.49,0.51,10.8,Good
1364,7.3,0.14,0.49,1.1,38,28,99,0.9928,3.2,0.72,10.6,Good
3753,7.9,0.27,0.27,1.7,34,25,122,0.99088,2.97,0.51,11.9,Good
202,5.8,0.31,0.31,7.5,52,55,230,0.9949,3.19,0.46,9.8,Disappointing
987,6.8,0.25,0.24,4.55,53,41,211,0.9955,3.37,0.67,9.5,Good
744,5.3,0.4,0.25,3.9,31,45,130,0.99072,3.31,0.58,11.75,Good
4638,6,0.28,0.29,19.3,51,36,174,0.99911,3.14,0.5,9,Disappointing
4208,6.5,0.28,0.29,2.7,38,26,107,0.9912,3.32,0.41,11.6,Good
1587,8.7,0.15,0.3,1.6,46,29,130,0.9942,3.22,0.38,9.8,Good
3206,7.7,0.46,0.18,3.3,54,18,143,0.99392,3.12,0.51,10.8,Good
4423,7,0.2,0.34,5.7,35,32,83,0.9928,3.19,0.46,11.5,Good
3967,6.7,0.23,0.39,2.5,172,63,158,0.9937,3.11,0.36,9.4,Good
2772,6.1,0.16,0.34,6.1,34,31,114,0.99365,3.32,0.58,10.15,Good
2866,7.8,0.3,0.74,1.8,33,33,156,991,3.29,0.52,12.8,Good
1208,5.7,0.18,0.22,4.2,42,25,111,994,3.35,0.39,9.4,Disappointing
4264,6.5,0.19,0.34,1.6,29,39,116,0.98954,3.21,0.68,12.5,Good
2797,6.5,0.35,0.28,12.4,51,86,213,0.9962,3.16,0.51,9.9,Good
4336,7,0.17,0.74,12.8,45,24,126,0.9942,3.26,0.38,12.2,Good
2441,5.8,0.2,0.16,1.4,42,44,99,0.98912,3.23,0.37,12.2,Good
903,5.6,0.32,0.33,7.4,37,25,95,0.99268,3.25,0.49,11.1,Good
4394,7.6,0.2,0.68,12.9,42,56,160,0.99841,3.05,0.41,8.7,Disappointing
3255,7.8,0.31,0.4,1.6,27,20,87,0.9911,3.15,0.48,11.9,Good
1498,5.9,0.25,0.25,11.3,52,30,165,997,3.24,0.44,9.5,Good
365,5.6,0.27,0.37,0.9,25,11,49,0.98845,3.29,0.33,13.1,Good
655,7.2,0.17,0.37,6.9,59,47,128,0.99322,3.08,0.46,11,Good
3159,8.4,0.28,0.4,8.9,48,33,146,0.9988,3.4,0.46,9.3,Disappointing
2318,7.4,0.38,0.34,8.3,52,44,168,0.99627,3.11,0.52,9.2,Disappointing
698,6.8,0.22,0.31,6.3,35,33,170,0.9918,3.24,0.66,12.6,Good
2792,7.7,0.28,0.33,6.7,37,32,155,0.9951,3.39,0.62,10.7,Good
3054,6.1,0.68,0.52,1.4,37,32,123,0.99022,3.24,0.45,12,Good
2429,6.6,0.22,0.29,14.4,46,39,118,0.99834,3.05,0.5,9.1,Good
491,5.7,0.26,0.24,17.8,59,23,124,0.99773,3.3,0.5,10.1,Disappointing
1881,5.6,0.28,0.4,6.1,34,36,118,0.99144,3.21,0.43,12.1,Good
